161223233755,0,15,1,0,0,0,0,12,1.0000000000000000,0.0100000000000000,1.2000000000000000,0.0050000000000000,0.1000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.2000000000000000,1.6036750402188917,1.9919820120157294,1.8291144555035734,0.0000000000000000,1.7070388422339691,1.7070388921922122,-0.0913884229696172,-0.0119754290037032,0.1661263846527675,0.0046402455093478,0.8329575965870301,0.0000000000002722,0.0833515059684555,0.0005099092650414,0.1741257111488636,0.0000000000000000,0.0000000000000000
161223234733,0,15,1,0,0,0,0,12,1.0000000000000000,0.0300000000000000,1.2000000000000000,0.0050000000000000,0.1000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.2000000000000000,1.5815319882405758,2.3336149301193130,1.8449048367215903,0.0000000000000000,1.6887615367049587,1.6887615426394633,-0.0756704226857357,-0.0315591317131519,0.1378480433746018,0.0169757039337788,0.8329458089322372,0.0000000000002737,0.0824590594094218,0.0000221698238403,0.0363859634788286,0.0000000000000000,0.0000000000000000
161223234617,0,13,1,0,0,0,0,12,1.0000000000000000,0.1000000000000000,0.4200000000000000,0.0100000000000000,0.1000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.2000000000000000,3.1072340094379944,0.8161048038458918,-0.0040475379031962,0.0000000000000000,6.2938774949727758,6.2946459090757649,-3.1521414520416875,-0.0352704475960830,1.9931179764688634,0.0000000000000000,2.0157706832557309,0.0000000013310775,0.1536591185296088,70682861.6574698239564896,6.5095045263185538,0.0000000000000000,0.0000000000000000
161223234619,0,13,1,0,0,0,0,12,1.0000000000000000,0.2000000000000000,0.4200000000000000,0.0100000000000000,0.1000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.2000000000000000,3.0717792635317522,1.6368721026147803,-0.0037144573787346,0.0000000000000000,6.2941891704466180,6.2949575424602084,-3.1519007443000264,-0.0712775346284298,1.9814103744313485,0.0000000000000000,2.0300772820980617,0.0000000087795311,0.1536667277941069,87183843.5386905968189240,6.5091826130048434,0.0000000000000000,0.0000000000000000
161223233755,1,15,1,0,0,0,0,12,1.0000000000000000,0.0120000000000000,1.2000000000000000,0.0050000000000000,0.1000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.2000000000000000,1.6013098254352700,2.0263086467283120,1.8308614794262008,0.0000000000000000,1.7050331848850453,1.7050332233168621,-0.0896576618975141,-0.0140657359840780,0.1633252023305663,0.0056657653328770,0.8329561286612646,0.0000000405982964,0.0832535734807151,0.0003293949700615,0.1400662080152162,0.0000000000000000,0.0000000000000000
161223234637,0,13,1,0,0,0,0,12,1.0000000000000000,0.9000000000000000,0.4200000000000000,0.0100000000000000,0.1000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.2000000000000000,2.8342109642113793,7.4696310339960350,0.0924484552873036,0.0000000000000000,6.1095495529200425,6.1102955969335504,-2.9450901136009375,-0.3309945191212336,1.8117248529674985,0.0000000000000000,2.1023824599610723,0.0000000375476750,0.1491589246318370,1134837368.3565187454223633,6.7058990572358113,0.0000000000000000,0.0000000000000000
161223234637,0,13,1,0,0,0,0,12,1.0000000000000000,0.9000000000000000,0.4200000000000000,0.0100000000000000,0.1000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.2000000000000000,2.8342109642113793,7.4696310339960350,0.0924484552873036,0.0000000000000000,6.1095495529200425,6.1102955969335504,-2.9450901136009375,-0.3309945191212336,1.8117248529674985,0.0000000000000000,2.1023824599610723,0.0000000375476750,0.1491589246318370,1134837368.3565187454223633,6.7058990572358113,0.0000000000000000,0.0000000000000000
161223234733,1,15,1,0,0,0,0,12,1.0000000000000000,0.0300000000000000,1.1975000000000000,0.0050000000000000,0.1000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.2000000000000000,1.5847393545828070,2.3327739108949053,1.8440645750108682,0.0000000000000000,1.6925963989449322,1.6925964050957858,-0.0763338706018102,-0.0315231799111687,0.1388074930987624,0.0168529870381136,0.8346849573197401,0.0000000001153627,0.0826463085422330,0.0000230022301227,0.0369892090197938,0.0000000000000000,0.0000000000000000
161223234617,1,13,1,0,0,0,0,12,1.0000000000000000,0.1000000000000000,0.4225000000000000,0.0100000000000000,0.1000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.2000000000000000,3.1067984129384123,0.8187116582192853,-0.0016744372368252,0.0000000000000000,6.2882682075607139,6.2890361723162531,-3.1464996686869138,-0.0357380906909270,1.9905246573692277,0.0000000000000000,2.0150024311086239,0.0000000030437360,0.1535221730361502,4459757636.4225597381591797,6.5153151944439971,0.0000000000000000,0.0000000000000000
161223234619,1,13,1,0,0,0,0,12,1.0000000000000000,0.2000000000000000,0.4225000000000000,0.0100000000000000,0.1000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.2000000000000000,3.0710175477872568,1.6421000533824746,0.0011413747259988,0.0000000000000000,6.2828811701543650,6.2836484574842464,-3.1404734894214146,-0.0721574202755750,1.9761949269381978,0.0000000000000000,2.0285040326729495,0.0000000125007887,0.1533906535682218,955358449.7411345243453979,6.5209093970064442,0.0000000000000000,0.0000000000000000
