160512114527,0,8,10,1.0000000000000000,0,0.1000000000000000,0.1000000000000000,0.0000000000000005,0.0000000000000000,0.0050000000000000,2.9055467644618069,0.0000000000000000,6.3070885342692611,-3.1655498991870430,-0.2359955527424717,2.0076104468433780,2.0076095565562082,0.0000000296802594,0.0615926614674732,0.0000752306035004,0.0000188247469534,0.1001261034368400,0.0061359083759381,0.0000000000000000,0.0000000000000000
160512114527,1,8,10,1.0000000000000000,0,0.1000000000000000,0.1000000000000000,0.0000000000000005,0.0000000000000000,0.0100000000000000,2.9055411979165662,0.0000000000000000,6.3070815644893710,-3.1655429112333557,-0.2360011493292893,2.0076080124511995,2.0076071226009709,0.0000000087324148,0.0615925934032165,0.0000752603958395,0.0000188247469964,0.1001271106524945,0.0061359084487494,0.0000000000000000,0.0000000000000000
160512114527,2,8,10,1.0000000000000000,0,0.1000000000000000,0.1000000000000000,0.0000000000000005,0.0000000000000000,0.0150000000000000,2.9055318607350453,0.0000000000000000,6.3070753126186281,-3.1655366355829759,-0.2360105102989167,2.0076049476717861,2.0076062072839189,0.0000000146295430,0.0615925323497913,0.0000752602147582,0.0000188247469963,0.1001272100328062,0.0061359084489389,0.0000000000000000,0.0000000000000000
160512114527,3,8,10,1.0000000000000000,0,0.1000000000000000,0.1000000000000000,0.0000000000000005,0.0000000000000000,0.0200000000000000,2.9055187416609889,0.0000000000000000,6.3070647820762229,-3.1655260649941463,-0.2360236694331199,2.0075998039995904,2.0076046468894457,0.0000000206415744,0.0615924295124631,0.0000752599512328,0.0000188247469970,0.1001273782365080,0.0061359084492525,0.0000000000000000,0.0000000000000000
160512114527,4,8,10,1.0000000000000000,0,0.1000000000000000,0.1000000000000000,0.0000000000000005,0.0000000000000000,0.0250000000000000,2.9055017837750445,0.0000000000000000,6.3070498061876279,-3.1655110321708335,-0.2360406842720297,2.0075925276279545,2.0076023890210624,0.0000000268175767,0.0615922832635511,0.0000752605136344,0.0000188247469977,0.1001276209555746,0.0061359084496866,0.0000000000000000,0.0000000000000000
160512114527,5,8,10,1.0000000000000000,0,0.1000000000000000,0.1000000000000000,0.0000000000000005,0.0000000000000000,0.0300000000000000,2.9054809137423003,0.0000000000000000,6.3070301506531772,-3.1654913019420370,-0.2360616290209494,2.0075830428255053,2.0075993601185091,0.0000000332096414,0.0615920913149724,0.0000752612335377,0.0000188247469991,0.1001279393803687,0.0061359084502362,0.0000000000000000,0.0000000000000000
160512114527,6,8,10,1.0000000000000000,0,0.1000000000000000,0.1000000000000000,0.0000000000000005,0.0000000000000000,0.0350000000000000,2.9054560416123936,0.0000000000000000,6.3070055125519664,-3.1654665702644107,-0.2360865947514896,2.0075712514907935,2.0075954652687100,0.0000000398735899,0.0615918507085153,0.0000752621084327,0.0000188247470015,0.1001283383159516,0.0061359084508950,0.0000000000000000,0.0000000000000000
160512114527,7,8,10,1.0000000000000000,0,0.1000000000000000,0.1000000000000000,0.0000000000000005,0.0000000000000000,0.0400000000000000,2.9054270605711934,0.0000000000000000,6.3069755190664445,-3.1654364629452911,-0.2361156896513537,2.0075570325898302,2.0075905879567877,0.0000000468695912,0.0615915578033832,0.0000752631352799,0.0000188247470045,0.1001288236751832,0.0061359084516550,0.0000000000000000,0.0000000000000000
160512114527,8,8,10,1.0000000000000000,0,0.1000000000000000,0.1000000000000000,0.0000000000000005,0.0000000000000000,0.0450000000000000,2.9053938466479754,0.0000000000000000,6.3069397259084345,-3.1654005340672073,-0.2361490393187693,2.0075402414794215,2.0075845897417510,0.0000000542626730,0.0615912082608246,0.0000752643105307,0.0000188247470099,0.1001294025065674,0.0061359084525071,0.0000000000000000,0.0000000000000000
160512114527,9,8,10,1.0000000000000000,0,0.1000000000000000,0.1000000000000000,0.0000000000000005,0.0000000000000000,0.0500000000000000,2.9053562583713752,0.0000000000000000,6.3068976154356449,-3.1653582641028342,-0.2361867871080543,2.0075207090640101,2.0075773099021532,0.0000000621231220,0.0615907970257387,0.0000752656302125,0.0000188247470170,0.1001300830210745,0.0061359084534406,0.0000000000000000,0.0000000000000000
