"0.9"	"0.5599999999999999"	"2.5684222635239164"
"0.9"	"0.58"	"2.512394996397457"
"1"	"0.02"	"2.8688336359941675"
"1"	"0.02"	"2.8688336372417234"
"1"	"0.02"	"2.8688336359296778"
"1"	"0.02"	"2.868833632946649"
"1"	"0.04"	"2.868831836400785"
"1"	"0.06"	"2.868823197573744"
"1"	"0.08"	"2.8687987618738036"
"1"	"0.1"	"2.8687279622921524"
"1"	"0.12"	"2.868611527700662"
"1"	"0.14"	"2.868414895803303"
"1"	"0.16"	"2.8681039184389356"
"1"	"0.18"	"2.8676351292447033"
"1"	"0.2"	"2.866953438551191"
"1"	"0.2199999999999999"	"2.865989062630488"
"1"	"0.24"	"2.864653434896568"
"1"	"0.26"	"2.8628337647375326"
"1"	"0.28"	"2.860385814665402"
"1"	"0.3"	"2.857124376676953"
"1"	"0.32"	"2.852810893253995"
"1"	"0.34"	"2.847137807090481"
"1"	"0.36"	"2.839709789961627"
"1"	"0.3799999999999999"	"2.830017865106909"
"1"	"0.4"	"2.817436673719066"
"1"	"0.4199999999999999"	"2.801200856834275"
"1"	"0.4399999999999999"	"2.7804403431505778"
"1"	"0.46"	"2.7542564575387987"
"1"	"0.4799999999999999"	"2.721868448174499"
"1"	"0.4999999999999999"	"2.6828025948501164"
"1"	"0.5199999999999999"	"2.637028377659342"
"1"	"0.5399999999999999"	"2.58744425690084"
"2"	"0.02"	"2.5621945063184053"
"2"	"0.04"	"2.562192107009381"
"2"	"0.06"	"2.562178692463468"
"2"	"0.08"	"2.562140352437915"
"2"	"0.1"	"2.5620104645574404"
"2"	"0.12"	"2.561809414210426"
"2"	"0.14"	"2.5614713823018977"
"2"	"0.16"	"2.5609393817660515"
"2"	"0.18"	"2.5601419460081094"
"2"	"0.2"	"2.5589901652914153"
"2"	"0.2199999999999999"	"2.557373978774092"
"2"	"0.24"	"2.555157606426668"
"2"	"0.26"	"2.552174028877942"
"2"	"0.28"	"2.5482184927957485"
"2"	"0.3"	"2.543041165118427"
"2"	"0.32"	"2.536339323635966"
"2"	"0.34"	"2.5277498968399392"
"2"	"0.36"	"2.5168437730321696"
"2"	"0.3799999999999999"	"2.5031136892058683"
"2"	"0.4"	"2.4860094176400644"
"2"	"0.4199999999999999"	"2.4649127335564907"
"2"	"0.4399999999999999"	"2.4391818120681235"
"2"	"0.46"	"2.4081710651132666"
"2"	"0.4799999999999999"	"2.3712352757027144"
"2"	"0.4999999999999999"	"2.3277613456327537"
"2.546370614360135"	"0.019999963267969"	"2.3862201798641416"
"2.5463952766191826"	"0.0204964579892295"	"2.38621209783261"
"2.5464087305807004"	"0.0206170891308699"	"2.3862077017981718"
"2.546415974105726"	"0.0206731144632454"	"2.3862053357334387"
"2.5464640080484204"	"0.0209652752399938"	"2.38618965261678"
"2.546479453103672"	"0.0210418377842509"	"2.386184611266171"
"2.5464944446643956"	"0.0211110668557231"	"2.386179718349743"
"2.5465230908240817"	"0.0212324578584245"	"2.3861703698514125"
"2.5465245450606764"	"0.0212382985672341"	"2.3861698953110007"
"2.546587863113363"	"0.0214699279840951"	"2.386149234919213"
"2.54662189708751"	"0.0215802030005091"	"2.3861381309651453"
"2.546625666779563"	"0.0215919363245581"	"2.386136901126437"
"2.5466469480114124"	"0.0216565767239707"	"2.3861299582973143"
"2.546757483744151"	"0.0219573647747451"	"2.3860938996395613"
"2.546826571249874"	"0.0221231096833152"	"2.386071363928912"
"2.5468322146012072"	"0.0221360556445013"	"2.3860695231360363"
"2.5468397743276228"	"0.0221532700498133"	"2.3860670573419034"
"2.5468868698299225"	"0.0222574155070944"	"2.3860516958938107"
"2.5468894801523407"	"0.0222630405422343"	"2.3860508445006774"
"2.5469779436058375"	"0.0224456247167467"	"2.3860219909020652"
"2.547050231592521"	"0.0225847054821637"	"2.3859984139381143"
"2.547102406201524"	"0.0226803056897326"	"2.3859813973740636"
"2.547170051444492"	"0.0227990348214887"	"2.385959335496883"
"2.547419451265981"	"0.023195833904629"	"2.385877999142833"
"2.547442392976821"	"0.0232296453082877"	"2.3858705173766213"
"2.5474673671047476"	"0.0232660083897167"	"2.3858623728340147"
"2.547566917518138"	"0.0234066473650559"	"2.3858299078470444"
"2.5475834817776257"	"0.02342941865818"	"2.385824506006853"
"2.5475937424583845"	"0.0234434387460186"	"2.3858211598489367"
"2.547640482624108"	"0.0235064998629742"	"2.385805917366487"
"2.5476571103438705"	"0.0235286246413549"	"2.385800494867087"
"2.5477254081173073"	"0.0236178821210572"	"2.3857782223615893"
"2.547799478716122"	"0.0237119038543815"	"2.3857540674030004"
"2.547913421002245"	"0.0238513638283875"	"2.3857169103743727"
"2.5481323143768404"	"0.0241037913483843"	"2.385645529234836"
"2.548333634639866"	"0.0243205139328407"	"2.3855798795027088"
"2.548333949030035"	"0.0243208420410507"	"2.385579776996168"
"2.548427673066834"	"0.0244173198251315"	"2.385549214166183"
"2.5487118777139317"	"0.0246949179988794"	"2.3854565375111676"
"2.5488516740762526"	"0.0248240732616354"	"2.38541095140232"
"2.5497658035949575"	"0.0255740528221649"	"2.3851128664458976"
"2.5502354905195315"	"0.0259088446132209"	"2.384959708873892"
"2.550237026298642"	"0.0259098928980653"	"2.384959208103824"
"2.5510247260260535"	"0.0264129500084215"	"2.3847023513876477"
"2.551234914852541"	"0.0265366390526765"	"2.384633811917663"
"2.5513851040832356"	"0.0266225841207377"	"2.384584837356521"
"2.5515629483902638"	"0.0267218492345618"	"2.3845268447976515"
"2.5518258679719024"	"0.0268638610217923"	"2.3844411101828316"
"2.551826541537476"	"0.0268642178311356"	"2.384440890521126"
"2.5519852885213714"	"0.0269473448258397"	"2.3843891251329774"
"2.552075731893301"	"0.026993860437256"	"2.3843596326405576"
"2.5520841382746102"	"0.026998153346805"	"2.384356891446817"
"2.5524416360754016"	"0.0271760637529776"	"2.3842403154578173"
"2.5526590380429814"	"0.0272799841157549"	"2.3841694228680614"
"2.5527596873137908"	"0.0273270503093465"	"2.3841366021245727"
"2.5533132589409093"	"0.027574718962766"	"2.383956086938288"
"2.5533167381038964"	"0.02757621796628"	"2.383954952435789"
"2.5535564907625763"	"0.0276778616233617"	"2.3838767706501667"
"2.5537618380341978"	"0.0277623894447183"	"2.3838098079892376"
"2.5538557004212814"	"0.0278002712950651"	"2.383779199941302"
"2.5548330831203456"	"0.0281683133646733"	"2.3834604775062553"
"2.5548905022198545"	"0.0281885136815189"	"2.3834417531200107"
"2.555022629606294"	"0.0282344283655524"	"2.383398666223186"
"2.555033736507132"	"0.0282382522501614"	"2.3833950442600504"
"2.5551522558096176"	"0.0282787141428344"	"2.3833563949088443"
"2.555850221857264"	"0.0285047242987116"	"2.383128785505493"
"2.5560382345609725"	"0.0285621540468601"	"2.3830674734316433"
"2.556665588050227"	"0.0287437472562771"	"2.3828628881701395"
"2.5567034620260545"	"0.0287542299169073"	"2.3828505370933426"
"2.5567512827291585"	"0.0287673892775428"	"2.382834942263126"
"2.5573984557519673"	"0.0289372866395835"	"2.3826238911156734"
"2.55761636686654"	"0.0289911505218083"	"2.382552827064964"
"2.5576710477308016"	"0.0290044092041641"	"2.382534994754641"
"2.557921315370082"	"0.0290637926192485"	"2.3824533783780986"
"2.5580215776014255"	"0.0290869904974636"	"2.3824206811015434"
"2.558140572463195"	"0.0291140881383827"	"2.3823818747233605"
"2.558421206402463"	"0.0291761499705031"	"2.382290354600308"
"2.559670713707881"	"0.0294221989372404"	"2.381882860802146"
"2.559989530303095"	"0.0294773646951397"	"2.3817788857464417"
"2.5605124924650524"	"0.0295614121324198"	"2.3816083317692422"
"2.560612862399878"	"0.0295766420571842"	"2.3815755978786135"
"2.560668834813601"	"0.0295850105634301"	"2.3815573434448183"
"2.5608521783411913"	"0.0296118008706266"	"2.3814975489745005"
"2.561039697459178"	"0.0296382224112713"	"2.38143639251346"
"2.5610831919105403"	"0.0296442102299897"	"2.381422207439006"
"2.5617661117612114"	"0.0297313739499845"	"2.3811994817239532"
"2.56177"	"0.0297314"	"2.3811982132630085"
"2.5629338401192676"	"0.0298512509715548"	"2.380818635520816"
"2.5638368689583233"	"0.0299194270782072"	"2.3805241136553748"
"2.563954927896512"	"0.0299267877345862"	"2.380485608521587"
"2.564551927397333"	"0.029958568894824"	"2.3802908947790864"
"2.5646031332944625"	"0.0299608735897381"	"2.3802741936805507"
"2.565132516906633"	"0.0299808205411174"	"2.3801015312195357"
"2.565391024042665"	"0.0299879978325261"	"2.3800172165811984"
"2.565413027719709"	"0.0299885312712422"	"2.380010039821645"
"2.5655700240995256"	"0.0299919849784069"	"2.3799588337111968"
"2.5656706669370934"	"0.0299938740436976"	"2.3799260078402535"
"2.5663370431450905"	"0.0299999859121592"	"2.379706897741789"
"2.566370540895898"	"0.0299999999999325"	"2.3796986016852006"
"2.56637061436"	"0.02"	"2.379699305466682"
"2.5665396108979905"	"0.0299996403953253"	"2.379656729880738"
"2.567530887785835"	"0.0299831400314317"	"2.379319263977071"
"2.5690901167424913"	"0.02990708035835"	"2.3788106784065146"
"2.5706070947626407"	"0.0297730116644308"	"2.3783158606811554"
"2.570963926047122"	"0.0297326235347102"	"2.378199465239957"
"2.571573190398314"	"0.0296556564986397"	"2.378000726462618"
"2.5716371102928526"	"0.029646988508894"	"2.377979876027725"
"2.571910124906915"	"0.0296086811792225"	"2.3778908193390897"
"2.5720095904116462"	"0.0295942042399157"	"2.37785837383916"
"2.5720322871689283"	"0.0295908615882072"	"2.377850970190379"
"2.5729276824426224"	"0.0294471794862504"	"2.3775588908922085"
"2.5729603598008888"	"0.0294414929658242"	"2.3775482314021423"
"2.5737325016456647"	"0.0292977627620517"	"2.377296353808432"
"2.5743927802082567"	"0.0291601719106413"	"2.3770809641161623"
"2.5747267797199047"	"0.0290852109594796"	"2.3769720091071678"
"2.5762840554335473"	"0.0286849223494018"	"2.376463997457851"
"2.576873907224901"	"0.0285098168753898"	"2.376271573740279"
"2.5772144333355613"	"0.0284023548132438"	"2.3761604851681475"
"2.5774747459749494"	"0.0283169197548107"	"2.3760755639586812"
"2.577504413133184"	"0.0283069977154743"	"2.3760658857103416"
"2.5776956458768967"	"0.0282421135861976"	"2.3760035000550483"
"2.578673415385733"	"0.0278839388925541"	"2.3756845205464"
"2.5789867596419316"	"0.0277591458314967"	"2.3755822967594553"
"2.579105241109935"	"0.0277106036383642"	"2.375543643861941"
"2.581801266103838"	"0.0263615254937897"	"2.374664090547672"
"2.5826869168872877"	"0.025782694512365"	"2.3743751517251814"
"2.582834979303228"	"0.0256768049232"	"2.374326847165274"
"2.583505665515185"	"0.0251567666068889"	"2.37410804016707"
"2.5842493217042293"	"0.0244819589383271"	"2.3738654301166253"
"2.5845096929739007"	"0.0242116368199496"	"2.373780488320867"
"2.5846029535790818"	"0.0241097263833206"	"2.373750063828358"
"2.5846743010754776"	"0.0240296576200177"	"2.3737267881675383"
"2.5849046702745255"	"0.0237571930285328"	"2.373651635806502"
"2.5849523411445556"	"0.0236978574062338"	"2.373636084554946"
"2.5857809765698807"	"0.0224090448627799"	"2.3733657833287745"
"2.5863497309117425"	"0.0204500979599951"	"2.373180343380389"
"2.5863657523068446"	"0.020206088381109"	"2.373175136008906"
"2.5863690345759855"	"0.0200982548071833"	"2.3731740742334937"
"3"	"0.02"	"2.2372265512857243"
"3"	"0.04"	"2.237223767460292"
"3"	"0.06"	"2.2372082700372538"
"3"	"0.08"	"2.2371308184009626"
"3"	"0.1"	"2.236993320148658"
"3"	"0.12"	"2.236740546110606"
"3"	"0.14"	"2.2363172750883766"
"3"	"0.16"	"2.235654058574742"
"3"	"0.18"	"2.234664913093802"
"3"	"0.2"	"2.233244527273176"
"3"	"0.2199999999999999"	"2.23126498570101"
"3"	"0.24"	"2.2285720798393776"
"3"	"0.26"	"2.2249813781417647"
"3"	"0.28"	"2.220274338742577"
"3"	"0.3"	"2.2141948307127333"
"3"	"0.32"	"2.206442791917185"
"3"	"0.34"	"2.1966828452110705"
"3"	"0.36"	"2.18453357337072"
"3"	"0.3799999999999999"	"2.169577890263295"
"3"	"0.4"	"2.151369656696564"
"3"	"0.4199999999999999"	"2.129445939846994"
"3"	"0.4399999999999999"	"2.103342481319003"
"3"	"0.46"	"2.0726100194308312"
"3"	"0.4799999999999999"	"2.0368274146630303"
"3"	"0.4999999999999999"	"1.9956184263526584"
"3"	"0.5199999999999999"	"1.948817739235628"
"3"	"0.5399999999999999"	"1.9067806647985153"
"4"	"0.02"	"1.9030792473487297"
"4"	"0.02"	"3.0316372285208733"
"4"	"0.04"	"1.9030772859906793"
"4"	"0.06"	"1.903060943154868"
"4"	"0.08"	"1.9029728727548456"
"4"	"0.1"	"1.902820305907023"
"4"	"0.12"	"1.9025408893260636"
"4"	"0.14"	"1.9020746911799549"
"4"	"0.16"	"1.901346993166632"
"4"	"0.18"	"1.9002662487177524"
"4"	"0.2"	"1.8987216921718737"
"4"	"0.2199999999999999"	"1.8965806273882864"
"4"	"0.24"	"1.8936854662138527"
"4"	"0.26"	"1.8898506374165305"
"4"	"0.28"	"1.8848595487562485"
"4"	"0.3"	"1.8784618464533436"
"4"	"0.32"	"1.870371269578329"
"4"	"0.34"	"1.8602763397928577"
"4"	"0.36"	"1.847808747133019"
"4"	"0.3799999999999999"	"1.8325944113849992"
"4"	"0.4"	"1.8142684132472713"
"4"	"0.4199999999999999"	"1.792696783137444"
"4"	"0.4399999999999999"	"1.7716969848554267"
"4"	"0.46"	"2.9111718150790047"
"4"	"0.4799999999999999"	"2.8907946854293254"
"4"	"0.4999999999999999"	"2.868621000033176"
"4"	"0.5199999999999999"	"2.844587986958871"
"4"	"0.5399999999999999"	"2.8186891965421665"
"4"	"0.5599999999999999"	"2.790906488287936"
"4"	"0.58"	"2.7612373832762156"
"4"	"0.6"	"2.729692989349889"
"4"	"0.6199999999999999"	"2.69629694768871"
"4"	"0.6399999999999999"	"2.6610845299420074"
"4"	"0.6599999999999999"	"2.6241030274584087"
"4"	"0.6799999999999999"	"2.5854032688171316"
"4"	"0.7"	"2.545067181653055"
"4.04"	"0.02"	"2.9651702758376572"
"4.08"	"0.02"	"2.9003169479761244"
"4.1"	"0.02"	"1.8693976527870535"
"4.12"	"0.02"	"2.8368503406243306"
"4.16"	"0.02"	"2.774539468751275"
"4.2"	"0.02"	"1.835688848705976"
"4.2"	"0.02"	"2.713148516557448"
"4.24"	"0.02"	"2.6524334335682465"
"4.28"	"0.02"	"2.59213537180921"
"4.3"	"0.02"	"1.8019663870694176"
"4.32"	"0.02"	"2.5319698743507706"
"4.359999999999999"	"0.02"	"2.471609584673933"
"4.4"	"0.02"	"1.7682836717147827"
"4.4"	"0.02"	"2.410655972455121"
"4.4399999999999995"	"0.02"	"2.3485907687997845"
"4.48"	"0.02"	"2.284617301363965"
"4.5"	"0.02"	"1.735021722838404"
"4.5"	"0.02"	"2.271828672878187"
"4.52"	"0.02"	"2.2176479654243737"
"4.546370614360135"	"0.019999963267969"	"1.7213046128682175"
"4.546376004705733"	"0.0202321555370314"	"1.7213033226067926"
"4.546376280815768"	"0.0202380263231321"	"1.7213032571041493"
"4.546387606652255"	"0.0204121295161025"	"1.7213005781422708"
"4.546393979043208"	"0.0204832290916044"	"1.721299073805299"
"4.546467214275484"	"0.0209816650492521"	"1.7212818336720055"
"4.546494812660736"	"0.0211127114194098"	"1.7212753502094906"
"4.546495004100682"	"0.0211135659858853"	"1.7212753053106802"
"4.546498013106299"	"0.0211269116437637"	"1.7212745987939497"
"4.5465332162418735"	"0.021272560008698"	"1.7212663377650665"
"4.546535702333654"	"0.0212822114594629"	"1.7212657546885768"
"4.546539793338341"	"0.0212979346677414"	"1.721264795274604"
"4.5466339471285755"	"0.0216174027479263"	"1.7212427448935124"
"4.546720831423109"	"0.0218631982270445"	"1.7212224460460375"
"4.546776733222183"	"0.0220049826655782"	"1.7212094097760855"
"4.5467943685878405"	"0.022047596241206"	"1.7212053010907007"
"4.5468207268639835"	"0.0221096148281789"	"1.7211991636380901"
"4.546945864036617"	"0.0223811276149255"	"1.7211700818748152"
"4.546950981601229"	"0.0223915404823265"	"1.7211688945282724"
"4.546979682320551"	"0.022449068937445"	"1.72116223839453"
"4.54756981448566"	"0.0234106423179873"	"1.7210264599179714"
"4.547603708136852"	"0.0234569940270257"	"1.721018724737121"
"4.547816999553414"	"0.0237337440193736"	"1.7209702068189046"
"4.5480636164033745"	"0.0240265936539496"	"1.720914454200174"
"4.548335624476497"	"0.0243225900771969"	"1.72085339767247"
"4.548447405084565"	"0.024437301242562"	"1.7208284411511614"
"4.54852706791528"	"0.024516853171044"	"1.720810703503859"
"4.548568175958322"	"0.0245572246750206"	"1.7208015661712581"
"4.5486180987735665"	"0.0246056538719663"	"1.7207904840692847"
"4.549755892547154"	"0.0255666646001382"	"1.720542327830362"
"4.549786913122441"	"0.025589741793307"	"1.7205356837197119"
"4.550284419666901"	"0.0259421027485165"	"1.7204300383861124"
"4.550311542221751"	"0.0259604152971605"	"1.7204243289200138"
"4.550622745729462"	"0.0261645079608046"	"1.7203591948173664"
"4.5508422797165275"	"0.0263021984894224"	"1.720313668368889"
"4.550871485730144"	"0.0263201465907677"	"1.720307638314436"
"4.550891187805263"	"0.0263322064388428"	"1.7203035740449715"
"4.550905315289865"	"0.0263408304793468"	"1.72030066147207"
"4.550928408994757"	"0.0263548857868898"	"1.7202959036162793"
"4.550959353378783"	"0.0263736377950274"	"1.7202895344454854"
"4.551080164825767"	"0.0264459706996128"	"1.720264736405273"
"4.551432580300343"	"0.0266493446750885"	"1.720193024170018"
"4.551634376013277"	"0.0267609777286381"	"1.7201523866323392"
"4.552251978229647"	"0.027082798066772"	"1.7200299875593617"
"4.55236175891064"	"0.0271370856972393"	"1.720008548371481"
"4.552387350267314"	"0.027149621061885"	"1.7200035645966265"
"4.552394797475788"	"0.0271532604876897"	"1.7200021152856664"
"4.552710582459205"	"0.0273041688176898"	"1.719941077118678"
"4.553005565899124"	"0.027439346067337"	"1.7198848051589892"
"4.5532304032717645"	"0.0275388137753331"	"1.719842406701293"
"4.553245216285697"	"0.0275452621788624"	"1.7198396284584208"
"4.553467774459718"	"0.0276406269786531"	"1.7197981142321774"
"4.553620581160551"	"0.0277044898178425"	"1.7197698596431872"
"4.55412248597996"	"0.0279054309051762"	"1.719678507406802"
"4.554127062600621"	"0.0279072030503111"	"1.7196776847807822"
"4.554444660958024"	"0.0280276340763311"	"1.719621065586145"
"4.5547209408165115"	"0.0281284239913118"	"1.7195725699027817"
"4.554947912046997"	"0.0282085606513645"	"1.7195332660403726"
"4.555274984432683"	"0.0283199608850646"	"1.719477494206874"
"4.555310681866182"	"0.0283318349304366"	"1.7194714698119187"
"4.555322979856268"	"0.0283359128455129"	"1.7194693972705748"
"4.557136630421774"	"0.0288703655593862"	"1.7191805480673237"
"4.5575569315095645"	"0.0289766223410025"	"1.7191186015651434"
"4.557567493747046"	"0.0289792130428252"	"1.7191170701366465"
"4.557590124120144"	"0.0289847508472382"	"1.7191137932332117"
"4.55798435934482"	"0.02907841845836"	"1.7190576393659938"
"4.5581261591032325"	"0.0291108308830637"	"1.7190378776380077"
"4.55836"	"0.0291637"	"1.7190058636269647"
"4.55836389036725"	"0.0291636833601985"	"1.719005272191251"
"4.558871514199937"	"0.0292704300977534"	"1.718937894767051"
"4.558882157699449"	"0.0292725807740219"	"1.7189365152695633"
"4.559086603776766"	"0.0293132055413715"	"1.7189102859644234"
"4.559885772924852"	"0.0294597414282973"	"1.718812760839266"
"4.5600000000000005"	"0.02"	"2.1455324295331444"
"4.560008264364777"	"0.0294805129415328"	"1.7187985331605349"
"4.560064375150747"	"0.0294898807557797"	"1.718792080987095"
"4.560668551359892"	"0.0295849684081743"	"1.7187252424901667"
"4.5607819317194265"	"0.0296016486389441"	"1.718713245319881"
"4.561611657635457"	"0.0297127793511168"	"1.7186308601771034"
"4.563586904307791"	"0.0299026632572408"	"1.7184752664157665"
"4.564192713980898"	"0.0299405325553853"	"1.71843697817258"
"4.564586773130017"	"0.0299601444576147"	"1.7184180902255046"
"4.564906890648582"	"0.0299731829535088"	"1.7184044996083188"
"4.565527818571518"	"0.0299911172455701"	"1.7183827681012414"
"4.566022458120869"	"0.0299984900690335"	"1.718369987291195"
"4.566370540895898"	"0.0299999999999325"	"1.7183639224300986"
"4.56637061436"	"0.02"	"1.7183647732325884"
"4.567210870870817"	"0.0299911577930014"	"1.718356684634132"
"4.568588160178668"	"0.02993830676501"	"1.7183745369194137"
"4.569363752870701"	"0.0298873333582566"	"1.7184035015063626"
"4.570584341229514"	"0.0297754709349629"	"1.7184728343861106"
"4.571571561027937"	"0.0296558759684537"	"1.7185530177052266"
"4.575414788966739"	"0.0289191213928673"	"1.7190853926854697"
"4.57562894272743"	"0.0288638589165521"	"1.7191258991156677"
"4.575793135446045"	"0.0288204948609119"	"1.719157760176481"
"4.577488007048667"	"0.0283124893874488"	"1.7195281296046039"
"4.577718704454072"	"0.0282341803965868"	"1.719584485341457"
"4.57938073814648"	"0.0275947464224247"	"1.720033713660687"
"4.579468408494961"	"0.0275569784785179"	"1.7200595486519177"
"4.580506693630289"	"0.0270737877619307"	"1.7203807444911732"
"4.581839605186147"	"0.0263382039132695"	"1.7208374224823868"
"4.5818555983706055"	"0.0263284327266768"	"1.7208432047712954"
"4.583080626719948"	"0.0254944279644603"	"1.7213075398408888"
"4.583082826381841"	"0.0254927550994564"	"1.7213084116799715"
"4.58357659103958"	"0.0250973822888971"	"1.7215075800247277"
"4.5836386350247755"	"0.025045182412978"	"1.721533093937901"
"4.583823428100388"	"0.0248830791398615"	"1.7216097297145891"
"4.584253007095595"	"0.024478281758944"	"1.7217916118453966"
"4.584749361276668"	"0.0239440354262194"	"1.7220082615243975"
"4.584916466372628"	"0.0237426122257375"	"1.7220827658722433"
"4.585583973604795"	"0.0227759331005201"	"1.7223882361418106"
"4.585629467065374"	"0.0226959658917429"	"1.7224095122886114"
"4.5861769997467485"	"0.0213880830226976"	"1.722670134439717"
"4.5863502119380355"	"0.0204515751930073"	"1.722754305717797"
"4.586353951858526"	"0.0204081122455904"	"1.7227561308924595"
"4.586367888911402"	"0.020165083702894"	"1.722762930441501"
"4.6"	"0.02"	"1.7319776841567176"
"4.6"	"0.02"	"2.089405156384975"
"4.6"	"0.02"	"2.0894029995043795"
"4.6"	"0.02"	"2.0894035526947885"
"4.6"	"0.02"	"2.0633583799238235"
"4.64"	"0.02"	"1.6904562649459143"
"4.68"	"0.02"	"1.6744387132089305"
"4.7"	"0.02"	"1.6673566739910455"
"4.7"	"0.02"	"1.6673566739910455"
"4.72"	"0.02"	"1.6604139887166056"
"4.76"	"0.02"	"1.6466873414362366"
"4.8"	"0.02"	"1.6330696996246719"
"4.8"	"0.02"	"1.633066157688651"
"4.84"	"0.02"	"1.6194801100062315"
"4.88"	"0.02"	"1.605911052510221"
"4.9"	"0.02"	"1.5991274756598615"
"4.92"	"0.02"	"1.592351061275473"
"4.96"	"0.02"	"1.5787962688002861"
"5"	"0.02"	"1.5652438991064734"
"5"	"0.02"	"1.5652446401714744"
"5"	"0.04"	"1.5652422196826006"
"5"	"0.06"	"1.5652258317409933"
"5"	"0.08"	"1.5651326338393678"
"5"	"0.1"	"1.5649742970643814"
"5"	"0.12"	"1.5646853225893764"
"5"	"0.14"	"1.5642047306226456"
"5"	"0.16"	"1.563457066248965"
"5"	"0.18"	"1.5623507708354798"
"5"	"0.2"	"1.5607764624073357"
"5"	"0.2199999999999999"	"1.5586053821276722"
"5"	"0.24"	"1.5556884704615284"
"5"	"0.26"	"1.551856853259641"
"5"	"0.28"	"1.546924893352978"
"5"	"0.3"	"1.5406972292893584"
"5"	"0.32"	"1.5329855335427922"
"5"	"0.34"	"1.5236084933495224"
"5"	"0.36"	"1.5124344098758673"
"5"	"0.3799999999999999"	"1.499385398261555"
"5"	"0.4"	"1.48445010259932"
"5"	"0.4199999999999999"	"1.467681164115553"
"5"	"0.4399999999999999"	"1.4491811461579602"
"5"	"0.46"	"1.4290822072415388"
"5"	"0.4799999999999999"	"1.4075243256098142"
"5"	"0.4999999999999999"	"1.384641687133351"
"5"	"0.5199999999999999"	"1.360550611906726"
"5"	"0.5399999999999999"	"1.3353466737574564"
"5"	"0.5599999999999999"	"1.3091044917486743"
"5"	"0.58"	"1.28188027579876"
"5"	"0.6"	"1.2537157565118204"
"5"	"0.6199999999999999"	"1.2246427830735005"
"5"	"0.6399999999999999"	"1.1946881608636852"
"5"	"0.6599999999999999"	"1.1638784398430992"
"5"	"0.6799999999999999"	"1.1322444050392617"
"5"	"0.7"	"1.0998250184876137"
"5.04"	"0.02"	"1.551695052227716"
"5.08"	"0.02"	"1.5381468703440069"
"5.1"	"0.02"	"1.5313723408654925"
"5.1"	"0.02"	"1.5313731241920343"
"5.12"	"0.02"	"1.5245997376151896"
"5.16"	"0.02"	"1.5110534625765628"
"5.2"	"0.02"	"1.4975078524033583"
"5.2"	"0.02"	"1.4975081807436217"
"5.2"	"0.02"	"1.4975079562047893"
"5.24"	"0.02"	"1.483963194893028"
"5.28"	"0.02"	"1.470419197786101"
"5.3"	"0.02"	"1.4636477086583257"
"5.3"	"0.02"	"1.4636478694931228"
"5.32"	"0.02"	"1.4568760124603886"
"5.36"	"0.02"	"1.44333370577767"
"5.4"	"0.02"	"1.4297927221065558"
"5.4"	"0.02"	"1.429792810931772"
"5.4"	"0.02"	"1.4297923575228095"
"5.4399999999999995"	"0.02"	"1.4162520563151504"
"5.48"	"0.02"	"1.4027128966953453"
"5.5"	"0.02"	"1.3959442291134145"
"5.5"	"0.02"	"1.395944283291795"
"5.52"	"0.02"	"1.3891749769728352"
"5.56"	"0.02"	"1.3756383978481508"
"5.6"	"0.02"	"1.3621037717746765"
"5.6"	"0.02"	"1.3621038078182033"
"5.6"	"0.02"	"1.3621032612557258"
"5.64"	"0.02"	"1.3485696696839478"
"5.68"	"0.02"	"1.335037725513493"
"5.7"	"0.02"	"1.3282729539310307"
"5.7"	"0.02"	"1.3282729798376587"
"5.72"	"0.02"	"1.3215075306074509"
"5.76"	"0.02"	"1.307979186003842"
"5.8"	"0.02"	"1.2944533736321775"
"5.8"	"0.02"	"1.2944533935520823"
"5.8"	"0.02"	"1.294452791673327"
"5.84"	"0.02"	"1.2809284463409636"
"5.88"	"0.02"	"1.2674062473243057"
"5.9"	"0.02"	"1.2606465902365493"
"5.9"	"0.02"	"1.2606465278520416"
"5.92"	"0.02"	"1.2538862904675092"
"5.96"	"0.02"	"1.240368670022597"
"6"	"0.02"	"1.22685335682963"
"6"	"0.02"	"1.2268533590481732"
"6"	"0.04"	"1.226845576638271"
"6"	"0.06"	"1.2268349474293396"
"6"	"0.08"	"1.2267405117467067"
"6"	"0.1"	"1.2265826678102671"
"6"	"0.12"	"1.2262955337013013"
"6"	"0.14"	"1.225819366716622"
"6"	"0.16"	"1.2250806653555086"
"6"	"0.18"	"1.223990788534392"
"6"	"0.2"	"1.2224444746038348"
"6"	"0.2199999999999999"	"1.220318383583586"
"6"	"0.24"	"1.2174698696104105"
"6"	"0.26"	"1.213736311018604"
"6"	"0.28"	"1.2089354842945896"
"6"	"0.3"	"1.202867648837481"
"6"	"0.32"	"1.1953201612812927"
"6"	"0.34"	"1.1860754517490832"
"6"	"0.36"	"1.1749229023026089"
"6"	"0.3799999999999999"	"1.1616671449365104"
"6"	"0.4"	"1.1461670430209845"
"6"	"0.4199999999999999"	"1.128326363213905"
"6"	"0.4399999999999999"	"1.1081210452927266"
"6"	"0.46"	"1.0856004981898408"
"6"	"0.4799999999999999"	"1.060882786073586"
"6"	"0.4999999999999999"	"1.034141725277694"
"6"	"0.5199999999999999"	"1.0055893230516282"
"6"	"0.5399999999999999"	"0.975457615138684"
"6"	"0.5599999999999999"	"0.9439830720803606"
